2.130647914587156760e-21,4.090419182618489632e-16,5.920992719779956816e-16,4.090419182618489632e-16,4.090379258062280876e-16,3.930245390661734745e-16,5.920992719779956816e-16,3.930245390661734745e-16,4.010403704040308771e-16
2.680386856646337268e-21,3.528025576883546881e-15,5.099152994479849072e-15,3.528025576883546881e-15,3.528006336007828360e-15,3.373583979640791356e-15,5.099152994479849072e-15,3.373583979640791356e-15,3.450824760351007865e-15
5.630159820349837305e-22,1.360836502030047159e-14,1.966567133624342197e-14,1.360836502030047159e-14,1.360834938159569093e-14,1.300697377097264985e-14,1.966567133624342197e-14,1.300697377097264985e-14,1.330768226112062712e-14
1.871940712746635480e-20,3.542187270123876658e-14,5.118666050195525732e-14,3.542187270123876658e-14,3.542206968690474981e-14,3.385248710125708388e-14,5.118666050195525732e-14,3.385248710125708388e-14,3.463705975576900179e-14
2.900778235549043247e-19,5.776300375388464946e-14,8.346905469079865667e-14,5.776300375388464946e-14,5.776415621932708050e-14,5.520057732526804884e-14,8.346905469079865667e-14,5.520057732526804884e-14,5.648141299813575201e-14
5.935884807991298945e-19,2.348570776694928316e-14,3.393788246477774349e-14,2.348570776694928316e-14,2.348709660414881040e-14,2.244611294352467871e-14,3.393788246477774349e-14,2.244611294352467871e-14,2.296589451647579833e-14
8.237784237367175086e-18,1.446819449855536141e-13,2.090723291368905308e-13,1.446819449855536141e-13,1.446979430340555695e-13,1.382432034777945566e-13,2.090723291368905308e-13,1.382432034777945566e-13,1.414652210615398575e-13
7.106110622536493199e-16,3.354056312781506203e-12,4.847072399964207108e-12,3.354056312781506203e-12,3.355112552717316672e-12,3.205082773905590670e-12,4.847072399964207108e-12,3.205082773905590670e-12,3.280031426848959225e-12
7.950745927554292970e-15,1.190766861499308066e-11,1.721124146271515755e-11,1.190766861499308066e-11,1.191787537209815495e-11,1.137956114775719255e-11,1.721124146271515755e-11,1.137956114775719255e-11,1.165000632332341582e-11
3.181231368768772617e-14,1.579167298980916153e-11,2.283706012119015847e-11,1.579167298980916153e-11,1.582902432236494508e-11,1.509414634790147568e-11,2.283706012119015847e-11,1.509414634790147568e-11,1.547118335642103377e-11
1.520214292630343809e-11,2.571240392170963833e-09,3.723895763085124432e-09,2.571240392170963833e-09,2.588153462542648263e-09,2.458693496900680591e-09,3.723895763085124432e-09,2.458693496900680591e-09,2.529203637561723839e-09
2.820162022932187677e-10,1.715166701910884497e-08,2.493713384031375544e-08,1.715166701910884497e-08,1.745566407693306747e-08,1.641389786728523456e-08,2.493713384031375544e-08,1.641389786728523456e-08,1.705456294734345156e-08
2.730304773932225270e-17,4.644011332462443573e-15,4.998038987657853476e-15,4.644011332462443573e-15,4.680634969558607460e-15,7.299789269637198108e-16,4.998038987657853476e-15,7.299789269637198108e-16,2.723673846575432574e-15
3.525295196129846510e-08,3.723847960243375166e-07,5.562070104405268891e-07,3.723847960243375166e-07,4.091597195784448138e-07,3.568219887474538481e-07,5.562070104405268891e-07,3.568219887474538481e-07,3.994197974541742131e-07
2.489123777848250643e-07,1.264068429134144854e-06,1.951838742134969435e-06,1.264068429134144854e-06,1.521325931448213719e-06,1.209464820955897744e-06,1.951838742134969435e-06,1.209464820955897744e-06,1.483903072308555699e-06
5.864388316137759524e-08,1.655482298328781579e-07,2.684171412513680080e-07,1.655482298328781579e-07,2.257944586422818804e-07,1.579211992641585361e-07,2.684171412513680080e-07,1.579211992641585361e-07,2.201498506345645340e-07
1.110969763409223152e-06,2.080241019540271748e-06,3.555963644689517605e-06,2.080241019540271748e-06,3.217184289931248729e-06,1.976212428952792639e-06,3.555963644689517605e-06,1.976212428952792639e-06,3.136985136057858775e-06
4.516544260901571616e-06,6.386509397853720128e-06,1.145348655419407541e-05,6.386509397853720128e-06,1.099634365758077528e-05,6.032760878858755710e-06,1.145348655419407541e-05,6.032760878858755710e-06,1.072216854646466582e-05
1.409097850964585048e-06,1.614994925758690702e-06,3.024087239726272690e-06,1.614994925758690702e-06,3.050307656744904142e-06,1.513681673111086591e-06,3.024087239726272690e-06,1.513681673111086591e-06,2.973087551202681233e-06
1.668771486161305484e-06,1.613758245459538832e-06,3.145141495423802805e-06,1.613758245459538832e-06,3.310871612717963626e-06,1.497883897148561762e-06,3.145141495423802805e-06,1.497883897148561762e-06,3.224842357633819340e-06
7.998049405890171362e-06,6.752508076773663173e-06,1.363313310768313281e-05,6.752508076773663173e-06,1.487642557136361864e-05,6.195334721530698178e-06,1.363313310768313281e-05,6.195334721530698178e-06,1.447525769994945120e-05
3.538731907855145312e-06,2.659993797877712263e-06,5.548136493638491324e-06,2.659993797877712263e-06,6.250820739508844342e-06,2.406565194492467621e-06,5.548136493638491324e-06,2.406565194492467621e-06,6.074103699926337227e-06
4.489167262223292156e-07,3.065072372212775032e-07,6.580896989467243858e-07,3.065072372212775032e-07,7.616385223369904912e-07,2.736283884008505847e-07,6.580896989467243858e-07,2.736283884008505847e-07,7.393187974815333162e-07
7.175915268720100922e-06,4.613323425841357935e-06,1.009981105100337693e-05,4.613323425841357935e-06,1.188459795729234559e-05,4.087743017403095707e-06,1.009981105100337693e-05,4.087743017403095707e-06,1.153305625483801679e-05
7.230623566384774883e-06,4.524570483609535524e-06,9.994367257112246790e-06,4.524570483609535524e-06,1.184897719259373519e-05,3.993653692002408673e-06,9.994367257112246790e-06,3.993653692002408673e-06,1.149741024066158282e-05
2.040397464791240354e-11,2.345648457258587199e-09,3.170224171379308373e-09,2.345648457258587199e-09,2.378700026877239740e-09,1.639138804287123898e-09,3.170224171379308373e-09,1.639138804287123898e-09,2.020419219905929896e-09
