3.870297456544415857e-18,4.504497197012739838e-17,6.891058034462453721e-17,4.504497197012739838e-17,4.970392830437360288e-17,4.440851467207997517e-17,6.891058034462453721e-17,4.440851467207997517e-17,4.831990158458948065e-17
2.370935455287070840e-17,2.780982194181164233e-16,4.256489411768415007e-16,2.780982194181164233e-16,3.066554382508018380e-16,2.747970572311125555e-16,4.256489411768415007e-16,2.747970572311125555e-16,2.983340116679261084e-16
5.600289975688440230e-16,6.546629594209002580e-15,1.002124972595355390e-14,6.546629594209002580e-15,7.219847503870835170e-15,6.469251420481665547e-15,1.002124972595355390e-14,6.469251420481665547e-15,7.025079981322555443e-15
2.086724594480251967e-15,2.421772197197291415e-14,3.708020740151318546e-14,2.421772197197291415e-14,2.671792252442443409e-14,2.393431235737859487e-14,3.708020740151318546e-14,2.393431235737859487e-14,2.600426314090005131e-14
3.146735567499180314e-15,3.579924673575865727e-14,5.485598772408879446e-14,3.579924673575865727e-14,3.954741144731303559e-14,3.540444875425288944e-14,5.485598772408879446e-14,3.540444875425288944e-14,3.851197098002973052e-14
6.946851856148294237e-13,7.518600386234225158e-12,1.154268854873934356e-11,7.518600386234225158e-12,8.336983298688494406e-12,7.445530360436751734e-12,1.154268854873934356e-11,7.445530360436751734e-12,8.126471456790237432e-12
8.268920106080833619e-12,8.009179193868586264e-11,1.235625820863937824e-10,8.009179193868586264e-11,8.966553273771653622e-11,7.965567017719521305e-11,1.235625820863937824e-10,7.965567017719521305e-11,8.758521669133024203e-11
4.121537077472593170e-18,2.694240609659588956e-19,7.592019567335644463e-18,2.694240609659588956e-19,4.917351251678541969e-18,5.862907076393710175e-18,7.592019567335644463e-18,5.862907076393710175e-18,8.911548041362143916e-18
1.008931592476897632e-09,6.135519671060272564e-09,9.736506072889199588e-09,6.135519671060272564e-09,7.258151273484120594e-09,6.269372037843784391e-09,9.736506072889199588e-09,6.269372037843784391e-09,7.158409259124044587e-09
7.585408425266629763e-09,3.542524360515958817e-08,5.738297386508909537e-08,3.542524360515958817e-08,4.377862244124359248e-08,3.677415799345097916e-08,5.738297386508909537e-08,3.677415799345097916e-08,4.333108883385323465e-08
1.826167061225155244e-09,6.969354180314961568e-09,1.148100521671277437e-08,6.969354180314961568e-09,8.972051289187535766e-09,7.284787658451746553e-09,1.148100521671277437e-08,7.284787658451746553e-09,8.874777968866467349e-09
3.579818903630559041e-08,1.189249215008151444e-07,1.980407995169219517e-07,1.189249215008151444e-07,1.581243764018308497e-07,1.239247804046569035e-07,1.980407995169219517e-07,1.239247804046569035e-07,1.557701473431976614e-07
1.570564962409646471e-07,4.735404777845833525e-07,7.936706378384544295e-07,4.735404777845833525e-07,6.454142292139512532e-07,4.891145967859564848e-07,7.936706378384544295e-07,4.891145967859564848e-07,6.322707764169761540e-07
5.483394910846208597e-08,1.549826743214103187e-07,2.608712159178122308e-07,1.549826743214103187e-07,2.149909237950192293e-07,1.588708863021326590e-07,2.608712159178122308e-07,1.588708863021326590e-07,2.096840115364266540e-07
7.348356567690355588e-08,1.998156123083395699e-07,3.374947243152113175e-07,1.998156123083395699e-07,2.802563699400867760e-07,2.043576664874327215e-07,3.374947243152113175e-07,2.043576664874327215e-07,2.728272010867497260e-07
3.807642994744662004e-07,1.008346997518437592e-06,1.709655382043333625e-06,1.008346997518437592e-06,1.425185614342099710e-06,1.034407363379681380e-06,1.709655382043333625e-06,1.034407363379681380e-06,1.388044959156972804e-06
1.675994466432525902e-07,4.334924565769887467e-07,7.384928491790688024e-07,4.334924565769887467e-07,6.169302198396619670e-07,4.478185077348504542e-07,7.384928491790688024e-07,4.478185077348504542e-07,6.020871053120843599e-07
2.018338980477437200e-08,5.119796307574423821e-08,8.760935974350105556e-08,5.119796307574423821e-08,7.328646830086040082e-08,5.328158814181778134e-08,8.760935974350105556e-08,5.328158814181778134e-08,7.168567370113556118e-08
3.087712259145032258e-07,7.744009057129921538e-07,1.328706968584319489e-06,7.744009057129921538e-07,1.112349038237613847e-06,8.095733498911950627e-07,1.328706968584319489e-06,8.095733498911950627e-07,1.089487297926795590e-06
3.043803571736073446e-07,7.595759260459494409e-07,1.304840419107172499e-06,7.595759260459494409e-07,1.092788103514318281e-06,7.956976787815746703e-07,1.304840419107172499e-06,7.956976787815746703e-07,1.070915749463442902e-06
2.881307343284880794e-12,6.317144172277816324e-12,1.008047668878561799e-11,6.317144172277816324e-12,8.631073192468388980e-12,2.069247298594201651e-12,1.008047668878561799e-11,2.069247298594201651e-12,8.137001511383463922e-12
