7.564463697219552146e-21,1.543944172418620263e-20,3.085690528446421207e-20,1.543944172418620263e-20,2.345727558053476602e-20,1.183589808059600620e-20,3.085690528446421207e-20,1.183589808059600620e-20,2.024572780988220676e-20
2.758422315562547071e-20,5.629989169142204936e-20,1.125166727514112262e-19,5.629989169142204936e-20,8.553681817979524099e-20,4.315593579606983600e-20,1.125166727514112262e-19,4.315593579606983600e-20,7.382413346004245859e-20
7.404211684826053579e-20,1.511198336410426955e-19,3.020130461521091980e-19,1.511198336410426955e-19,2.295974276201041031e-19,1.158345415347921902e-19,3.020130461521091980e-19,1.158345415347921902e-19,1.981564167577237547e-19
1.620896127497483064e-19,3.308150222295959077e-19,6.611310085344542276e-19,3.308150222295959077e-19,5.026132421900669285e-19,2.535662754087416626e-19,6.611310085344542276e-19,2.535662754087416626e-19,4.337840228147897856e-19
2.873300249105315531e-19,5.863964486384780541e-19,1.171905225495985058e-18,5.863964486384780541e-19,8.909340699436083445e-19,4.494540516360531548e-19,1.171905225495985058e-18,4.494540516360531548e-19,7.689247265495304837e-19
3.673275616122016075e-19,7.495682264643368553e-19,1.498005597571555339e-18,7.495682264643368553e-19,1.138888325065245732e-18,5.744944523737853847e-19,1.498005597571555339e-18,5.744944523737853847e-19,9.829198025312048391e-19
2.102322612025260341e-19,4.288375520128446938e-19,8.570399332115846572e-19,4.288375520128446938e-19,6.516466670892988373e-19,3.286259713260219281e-19,8.570399332115846572e-19,3.286259713260219281e-19,5.623922892806954501e-19
3.592176442604431072e-20,7.315880882355003493e-20,1.462690392736657742e-19,7.315880882355003493e-20,1.112324205308300293e-19,5.605846446994478583e-20,1.462690392736657742e-19,5.605846446994478583e-20,9.600852914564246560e-20
2.734767344116651596e-18,5.572844886900896178e-18,1.113976718018917414e-17,5.572844886900896178e-18,8.471274358675847579e-18,4.271812440144310540e-18,1.113976718018917414e-17,4.271812440144310540e-18,7.312091356091741302e-18
1.263638625484385344e-17,2.569620733141550867e-17,5.137579231871044127e-17,2.569620733141550867e-17,3.908751135909855927e-17,1.969428280462388182e-17,5.137579231871044127e-17,1.969428280462388182e-17,3.374033743439531503e-17
4.468185428393099589e-18,9.039410414555538797e-18,1.808341447589524596e-17,9.039410414555538797e-18,1.377352300504726407e-17,6.926141692735094397e-18,1.808341447589524596e-17,6.926141692735094397e-18,1.189058793475385244e-17
2.541935309472189143e-16,5.091773922011227885e-16,1.019726736587437719e-15,5.091773922011227885e-16,7.784093708928507943e-16,3.899847463500097758e-16,1.019726736587437719e-15,3.899847463500097758e-16,6.721228535852370743e-16
5.229755314456870114e-15,1.024126668672693078e-14,2.056330116431632351e-14,1.024126668672693078e-14,1.577616227028401669e-14,7.836718863478174778e-15,2.056330116431632351e-14,7.836718863478174778e-15,1.362745351728923131e-14
1.224093308861227153e-14,2.290516141058888681e-14,4.624307521317715356e-14,2.290516141058888681e-14,3.584149859801064759e-14,1.750026783158037423e-14,4.624307521317715356e-14,1.750026783158037423e-14,3.098515203958608570e-14
1.351320702994377855e-13,2.333166244193086379e-13,4.760374295194133449e-13,2.333166244193086379e-13,3.757865742501362876e-13,1.779570257076028604e-13,4.760374295194133449e-13,1.779570257076028604e-13,3.254098894031438818e-13
6.085161307409086066e-12,9.376689387336670355e-12,1.945901431138268333e-11,9.376689387336670355e-12,1.577301544835344688e-11,7.152517716264237034e-12,1.945901431138268333e-11,7.152517716264237034e-12,1.369870593240344457e-11
2.121694099836925264e-11,2.896764865273686528e-11,6.138909689906725010e-11,2.896764865273686528e-11,5.120675766697382136e-11,2.218393348986849836e-11,6.138909689906725010e-11,2.218393348986849836e-11,4.464901950335577646e-11
1.634918263568324392e-11,2.023526517449713609e-11,4.371211349432713601e-11,2.023526517449713609e-11,3.733725765530389081e-11,1.558410264415782783e-11,4.371211349432713601e-11,1.558410264415782783e-11,3.267495242971532411e-11
1.165511781563572476e-09,1.347995846706487559e-09,2.951208645095128923e-09,1.347995846706487559e-09,2.565597409316489651e-09,1.039635221155217020e-09,2.951208645095128923e-09,1.039635221155217020e-09,2.249635778433744592e-09
3.671216595762496635e-09,4.063228538469619861e-09,8.959874236230651546e-09,4.063228538469619861e-09,7.895460757818983656e-09,3.113796348103913662e-09,8.959874236230651546e-09,3.113796348103913662e-09,6.921677692444732171e-09
2.207809880783364540e-18,4.289630740206643817e-18,6.529927338998510406e-18,4.289630740206643817e-18,6.874507153824553465e-18,2.270290330544319199e-18,6.529927338998510406e-18,2.270290330544319199e-18,5.695008573683055791e-18
