1.182524472076964473e-20,1.375555019469996516e-20,2.965486576811584016e-20,1.375555019469996516e-20,2.372121011472163107e-20,1.580800359490776679e-20,2.965486576811584016e-20,1.580800359490776679e-20,2.778728521741394016e-20
1.998921715194341898e-21,2.496814326771529367e-21,5.404300466776564378e-21,2.496814326771529367e-21,4.201011632644828766e-21,2.990162450397428268e-21,5.404300466776564378e-21,2.990162450397428268e-21,4.936226545056616440e-21
1.535034420329247849e-19,1.779981022179357396e-19,3.836005589345674836e-19,1.779981022179357396e-19,3.072070092020392440e-19,2.041708549048663929e-19,3.836005589345674836e-19,2.041708549048663929e-19,3.597869189744029010e-19
7.074149568896047962e-19,8.195549265101596551e-19,1.765872929175711311e-18,8.195549265101596551e-19,1.414863280720739952e-18,9.389935656721224968e-19,1.765872929175711311e-18,9.389935656721224968e-19,1.656894632972138700e-18
2.494867427213805014e-19,2.894510521569161946e-19,6.249411845321744677e-19,2.894510521569161946e-19,4.998380506371375696e-19,3.337096230078056187e-19,6.249411845321744677e-19,3.337096230078056187e-19,5.858071649148585031e-19
1.402694259630924430e-17,1.623831331378059151e-17,3.496842987643683711e-17,1.623831331378059151e-17,2.804003594529896389e-17,1.857085232394483310e-17,3.496842987643683711e-17,1.857085232394483310e-17,3.282123397634243224e-17
2.832965085166467853e-16,3.276909556651031556e-16,7.055811725094618985e-16,3.276909556651031556e-16,5.660439615407128947e-16,3.744256299151206374e-16,7.055811725094618985e-16,3.744256299151206374e-16,6.624102486358388151e-16
6.472572769129343362e-16,7.479656321426196828e-16,1.609796692690954482e-15,7.479656321426196828e-16,1.292574140441590985e-15,8.529719028555723345e-16,1.609796692690954482e-15,8.529719028555723345e-16,1.511704706445747385e-15
7.105681819036444657e-15,8.194663165885054549e-15,1.762372168091907703e-14,8.194663165885054549e-15,1.417350084641493672e-14,9.308190818701994998e-15,1.762372168091907703e-14,9.308190818701994998e-15,1.655715925787080876e-14
3.427449327887207604e-13,3.938324902498727571e-13,8.458176428207735299e-13,3.938324902498727571e-13,6.823022141088908237e-13,4.442723619903455043e-13,8.458176428207735299e-13,4.442723619903455043e-13,7.953582122008464093e-13
1.450455595829900759e-12,1.656816852703660836e-12,3.552302116023906264e-12,1.656816852703660836e-12,2.878139941073162617e-12,1.851089261573834302e-12,3.552302116023906264e-12,1.851089261573834302e-12,3.345236367123255738e-12
1.524725544870464566e-12,1.727283175765509716e-12,3.698581195864963765e-12,1.727283175765509716e-12,3.012063334233573519e-12,1.910212784635636905e-12,3.698581195864963765e-12,1.910212784635636905e-12,3.490113339486317799e-12
1.560968726191737301e-10,1.750116945826480651e-10,3.746637935925588845e-10,1.750116945826480651e-10,3.066621747189895037e-10,1.919661047867323954e-10,3.746637935925588845e-10,1.919661047867323954e-10,3.544590351717554481e-10
6.919596717130069194e-10,7.672527702732431369e-10,1.643580887932552076e-09,7.672527702732431369e-10,1.351448461607947177e-09,8.366525119519527005e-10,1.643580887932552076e-09,8.366525119519527005e-10,1.559302545958552866e-09
1.025051330333095956e-17,8.388454282581065570e-18,1.740801314619702463e-17,8.388454282581065570e-18,1.850427838371594598e-17,8.219720576040534687e-18,1.740801314619702463e-17,8.219720576040534687e-18,1.870643253619238483e-17
