1.011858968359188850e-20,9.802505824151479434e-21,2.024431426529616268e-20,9.802505824151479434e-21,2.027823000309565959e-20,7.594621868540537883e-21,2.024431426529616268e-20,7.594621868540537883e-21,1.768324417734407780e-20
9.262387833480934750e-21,8.973184116891386535e-21,1.853156984373538467e-20,8.973184116891386535e-21,1.856251844943824000e-20,6.952093814838298839e-21,1.853156984373538467e-20,6.952093814838298839e-21,1.618703089380070611e-20
8.044167479389264038e-21,7.793201585190331757e-21,1.609462703355613555e-20,7.793201585190331757e-21,1.612136096186143889e-20,6.037885040244278931e-21,1.609462703355613555e-20,6.037885040244278931e-21,1.405818541088406367e-20
6.374276211714830324e-21,6.175700018493156269e-21,1.275410205601103733e-20,6.175700018493156269e-21,1.277508129682007029e-20,4.784697605293024168e-21,1.275410205601103733e-20,4.784697605293024168e-21,1.114002575104338738e-20
4.234510399825471305e-21,4.102999774378186603e-21,8.473501083962871622e-21,4.102999774378186603e-21,8.487142859165212552e-21,3.178851899831196142e-21,8.473501083962871622e-21,3.178851899831196142e-21,7.400721519756763931e-21
1.852087146274181053e-21,1.795122100856082007e-21,3.707183074283127148e-21,1.795122100856082007e-21,3.712768666344777776e-21,1.390763940862977053e-21,3.707183074283127148e-21,1.390763940862977053e-21,3.237281828045707921e-21
1.075959859997977503e-22,1.047449368939643930e-22,2.162110443635924790e-22,1.047449368939643930e-22,2.162175153598927475e-22,8.112986826191340101e-23,2.162110443635924790e-22,8.112986826191340101e-23,1.884068588346857002e-22
1.409593993361000345e-21,1.364576614587184048e-21,2.817991419098273134e-21,1.364576614587184048e-21,2.823552203658544340e-21,1.057106557998983488e-21,2.817991419098273134e-21,1.057106557998983488e-21,2.462906807596503678e-21
1.137339568802661367e-20,1.101238700209072458e-20,2.274332708641092800e-20,1.101238700209072458e-20,2.278560231066380984e-20,8.531951736045640278e-21,2.274332708641092800e-20,8.531951736045640278e-21,1.987284928035576106e-20
4.146712801809181954e-20,4.015523626242790777e-20,8.293023547459881315e-20,4.015523626242790777e-20,8.308140846665964160e-20,3.111023066803883719e-20,8.293023547459881315e-20,3.111023066803883719e-20,7.245797759590983582e-20
1.112931032423353111e-19,1.077808593368897536e-19,2.225915512278161116e-19,1.077808593368897536e-19,2.229915925785531589e-19,8.350281153083011752e-20,2.225915512278161116e-19,8.350281153083011752e-20,1.944743574122356142e-19
2.436087084484036510e-19,2.359256170363125089e-19,4.872431124571195351e-19,2.359256170363125089e-19,4.881116587873791593e-19,1.827856560944248464e-19,4.872431124571195351e-19,1.827856560944248464e-19,4.256868228483856028e-19
4.317559684142364630e-19,4.181518701390166311e-19,8.635858234493365599e-19,4.181518701390166311e-19,8.651124065383992309e-19,3.239659832397177322e-19,8.635858234493365599e-19,3.239659832397177322e-19,7.544664051962787490e-19
5.517188552003967515e-19,5.343853903921945075e-19,1.103617797842602610e-18,5.343853903921945075e-19,1.105538234524169729e-18,4.139930721453460408e-19,1.103617797842602610e-18,4.139930721453460408e-19,9.641197783454949958e-19
3.153901312719714964e-19,3.056519938331451366e-19,6.311939991065515673e-19,3.056519938331451366e-19,6.321618814295478520e-19,2.367745177182503162e-19,6.311939991065515673e-19,2.367745177182503162e-19,5.512770146106902006e-19
5.394760539222331698e-20,5.268326266995354916e-20,1.085671053354037520e-19,5.268326266995354916e-20,1.085306895944763630e-19,4.067794778065731689e-20,1.085671053354037520e-19,4.067794778065731689e-20,9.461563884774532998e-20
4.087695770035944922e-18,3.957060877038038281e-18,8.172921133114117485e-18,3.957060877038038281e-18,8.188502815877942713e-18,3.065933063911319666e-18,8.172921133114117485e-18,3.065933063911319666e-18,7.141652226511467900e-18
1.873363178133953452e-17,1.812322688093542389e-17,3.743851236087400171e-17,1.812322688093542389e-17,3.751541098379922439e-17,1.404300575857236638e-17,3.743851236087400171e-17,1.404300575857236638e-17,3.271943095539433819e-17
6.503394566842853057e-18,6.288410061704224801e-18,1.299304677347534655e-17,6.288410061704224801e-18,1.301976188462997306e-17,4.872939272467126232e-18,1.299304677347534655e-17,4.872939272467126232e-18,1.135532726855006356e-17
3.561949231698550518e-16,3.431343423804485967e-16,7.096452779744364953e-16,3.431343423804485967e-16,7.118468832736463319e-16,2.659699415234929695e-16,7.096452779744364953e-16,2.659699415234929695e-16,6.209663783491919738e-16
6.763770359103356034e-15,6.479131844327523386e-15,1.342065228353217879e-14,6.479131844327523386e-15,1.347975325494415731e-14,5.025761848113490722e-15,1.342065228353217879e-14,5.025761848113490722e-15,1.176227319088889117e-14
1.365096860512340199e-14,1.294972167332759104e-14,2.689880700803072501e-14,1.294972167332759104e-14,2.707630142107546664e-14,1.006061596579282465e-14,2.689880700803072501e-14,1.006061596579282465e-14,2.364063577602227289e-14
1.202268549918797820e-13,1.125282596611849974e-13,2.347225837207199375e-13,1.125282596611849974e-13,2.369141201922992599e-13,8.772875089623276926e-14,2.347225837207199375e-13,8.772875089623276926e-14,2.070757054468466592e-13
4.192972451029760553e-12,3.870782814958485187e-12,8.115167073154693714e-12,3.870782814958485187e-12,8.207836839023235815e-12,3.038721122465123637e-12,8.115167073154693714e-12,3.038721122465123637e-12,7.186636017151001801e-12
1.204347453928534735e-11,1.100537321437762752e-11,2.319736139154427869e-11,1.100537321437762752e-11,2.346070442476782490e-11,8.745943980456963072e-12,2.319736139154427869e-11,8.745943980456963072e-12,2.059527355049904414e-11
8.554569503003615673e-12,7.785089884737962586e-12,1.649234777406297080e-11,7.785089884737962586e-12,1.663167662757857980e-11,6.295650900887004443e-12,1.649234777406297080e-11,6.295650900887004443e-12,1.464971868796891483e-11
6.144585620345320511e-10,5.608879025567815310e-10,1.192529911372323065e-09,5.608879025567815310e-10,1.196359493114826967e-09,4.622824416074664871e-10,1.192529911372323065e-09,4.622824416074664871e-10,1.057460515692689632e-09
2.040592354096888475e-09,1.879710026557698473e-09,4.001394116764958791e-09,1.879710026557698473e-09,3.990415735731787750e-09,1.572625021320930429e-09,4.001394116764958791e-09,1.572625021320930429e-09,3.536263596305553984e-09
8.012877814098077433e-18,3.095340859328052731e-18,8.651729091754009310e-18,3.095340859328052731e-18,1.092375736092421716e-17,2.995877173048515655e-18,8.651729091754009310e-18,2.995877173048515655e-18,1.162889005817844406e-17
